# Constructed from biom file
#OTU ID	S25	S1	S110	S22	S9	S50	S24	S26	S27	S62	S11	S85	S61	S63	S54	S101	S19	S99	S30	S47	S87	S38	S91	S56	S51	S98	S109	S14	S16	S43	S112	S100	S96	S65	S106	S39	S67	S57	S32	S46	S77	S36	S10	S55	S37	S12	S40	S35	S48	S94	S34	S64	S93	S72	S111	S2	S88	S108	S95	S89	S83	S60	S97	S20	S6	S69	S42	S13	S68	S18	S49	S7	S80	S15	S76	S74	S107	S17	S102	S92	S81	S105	S29	S70	S59	S104	S23	S75	S41	S53	S52	S113	S58	S73	S90	S33	S8	S103	S31	S82	S3	S4	S66	S5	S79	S21	S84	S78	S71	S28	S44	S45	S86
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Roseburia	0.005	0.00454545454545	0.00181818181818	0.00590909090909	0.00409090909091	0.00590909090909	0.0109090909091	0.0140909090909	0.0204545454545	0.000909090909091	0.221818181818	0.00636363636364	0.0	0.0236363636364	0.0327272727273	0.000909090909091	0.00727272727273	0.000454545454545	0.125454545455	0.00136363636364	0.00181818181818	0.0422727272727	0.0	0.00136363636364	0.0127272727273	0.0	0.0663636363636	0.00909090909091	0.0	0.0	0.00181818181818	0.0	0.0	0.0718181818182	0.000454545454545	0.0	0.0	0.0127272727273	0.0	0.0	0.00181818181818	0.00772727272727	0.0	0.00363636363636	0.00954545454545	0.210454545455	0.000909090909091	0.0177272727273	0.0572727272727	0.00681818181818	0.0	0.0127272727273	0.0790909090909	0.0	0.000454545454545	0.0113636363636	0.0	0.000454545454545	0.000909090909091	0.00545454545455	0.000454545454545	0.0495454545455	0.00136363636364	0.0172727272727	0.00227272727273	0.00545454545455	0.0	0.0	0.00681818181818	0.0	0.0709090909091	0.00227272727273	0.00181818181818	0.000454545454545	0.0118181818182	0.00681818181818	0.0	0.0245454545455	0.00954545454545	0.0168181818182	0.000454545454545	0.000909090909091	0.0131818181818	0.000909090909091	0.025	0.0854545454545	0.0240909090909	0.000454545454545	0.00272727272727	0.0445454545455	0.00136363636364	0.000454545454545	0.0581818181818	0.0622727272727	0.0	0.0754545454545	0.0	0.00227272727273	0.00227272727273	0.0	0.015	0.00181818181818	0.00772727272727	0.00136363636364	0.0	0.00318181818182	0.00136363636364	0.000454545454545	0.0	0.000454545454545	0.0	0.0	0.0363636363636
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Sellimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Stomatobaculum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Tyzzerella	0.000909090909091	0.0	0.0	0.0	0.000454545454545	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.00409090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00181818181818	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.00181818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Tyzzerella 3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00227272727273	0.00772727272727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000909090909091	0.00181818181818	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.000909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.000909090909091	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.00454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000909090909091	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Tyzzerella 4	0.00590909090909	0.0	0.0	0.0	0.0	0.0	0.00181818181818	0.0	0.0	0.0	0.0	0.0	0.00636363636364	0.0	0.0	0.0	0.00136363636364	0.0204545454545	0.00136363636364	0.00272727272727	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0568181818182	0.0	0.0	0.0	0.0	0.0	0.00227272727273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00454545454545	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00363636363636	0.0	0.111818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0136363636364	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.000454545454545	0.0	0.0	0.00181818181818	0.0	0.0	0.000909090909091	0.0	0.00272727272727	0.0	0.000454545454545	0.0	0.0	0.0	0.00636363636364	0.00181818181818	0.0	0.00818181818182	0.0	0.0	0.00545454545455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.177272727273	0.0	0.0	0.00454545454545	0.374545454545	0.0	0.0	0.0	0.00318181818182
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Bacteroides] pectinophilus group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00636363636364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00636363636364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00363636363636	0.0	0.0236363636364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Eubacterium] eligens group	0.0	0.0	0.000454545454545	0.0	0.0	0.00136363636364	0.00136363636364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0590909090909	0.000454545454545	0.0	0.0	0.0	0.0472727272727	0.0377272727273	0.0	0.00136363636364	0.0	0.0	0.0236363636364	0.00727272727273	0.0	0.0	0.00227272727273	0.0	0.0	0.0	0.00454545454545	0.000454545454545	0.0	0.0	0.000909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0131818181818	0.00272727272727	0.0163636363636	0.07	0.00272727272727	0.0	0.0	0.0	0.0	0.0	0.0145454545455	0.0	0.0	0.0386363636364	0.00181818181818	0.0	0.0290909090909	0.0	0.000454545454545	0.0963636363636	0.0	0.0	0.00136363636364	0.0	0.0	0.0	0.00318181818182	0.00545454545455	0.00454545454545	0.0	0.00363636363636	0.0	0.0209090909091	0.0	0.0	0.00227272727273	0.000454545454545	0.0	0.0	0.0604545454545	0.200454545455	0.000909090909091	0.0	0.00227272727273	0.0	0.0	0.00954545454545	0.0	0.0	0.0	0.0	0.0	0.0272727272727	0.202727272727	0.0	0.00272727272727	0.0168181818182	0.00136363636364	0.0404545454545	0.0	0.000454545454545	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.00545454545455
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Eubacterium] hallii group	0.00863636363636	0.000909090909091	0.0	0.0	0.0	0.000454545454545	0.000454545454545	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.00136363636364	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.000454545454545	0.00136363636364	0.00318181818182	0.00227272727273	0.0	0.0	0.00136363636364	0.00272727272727	0.0	0.0	0.000909090909091	0.0	0.0	0.0	0.00181818181818	0.00227272727273	0.0	0.0	0.0	0.0	0.0	0.00227272727273	0.000909090909091	0.00272727272727	0.0	0.0	0.0	0.000454545454545	0.00272727272727	0.0	0.0	0.00636363636364	0.0	0.000454545454545	0.00181818181818	0.0	0.0	0.0	0.0	0.00863636363636	0.00318181818182	0.0	0.0	0.000909090909091	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.00272727272727	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.00181818181818	0.0	0.00318181818182	0.0	0.00136363636364	0.0	0.0	0.000909090909091	0.00772727272727	0.000454545454545	0.0	0.000454545454545	0.00818181818182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00318181818182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00272727272727	0.0	0.0	0.000909090909091	0.0	0.0	0.000454545454545
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Eubacterium] rectale group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.000909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Eubacterium] ruminantium group	0.0	0.0	0.0	0.000454545454545	0.0	0.00636363636364	0.00136363636364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0481818181818	0.0	0.0	0.0	0.0	0.0	0.00136363636364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00318181818182	0.0	0.0	0.0	0.0	0.0	0.0	0.0104545454545	0.0	0.000909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0286363636364	0.0	0.0	0.0	0.00272727272727	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.0172727272727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00272727272727	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.00590909090909
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Eubacterium] xylanophilum group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00136363636364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Ruminococcus] gauvreauii group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00409090909091	0.005	0.00272727272727	0.0	0.000909090909091	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00136363636364	0.0	0.0	0.000454545454545	0.0	0.00272727272727	0.00727272727273	0.0	0.0	0.00136363636364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000909090909091	0.0	0.0	0.0	0.0	0.00272727272727	0.0118181818182	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Ruminococcus] gnavus group	0.286818181818	0.139545454545	0.00409090909091	0.000454545454545	0.0177272727273	0.0	0.00363636363636	0.00227272727273	0.0309090909091	0.0459090909091	0.170454545455	0.055	0.602727272727	0.000909090909091	0.00136363636364	0.00636363636364	0.184090909091	0.267727272727	0.00136363636364	0.125454545455	0.055	0.0	0.156818181818	0.000454545454545	0.0836363636364	0.0	0.00454545454545	0.00136363636364	0.0	0.162272727273	0.00136363636364	0.000454545454545	0.0513636363636	0.175909090909	0.0231818181818	0.00818181818182	0.0	0.0113636363636	0.0	0.0418181818182	0.0731818181818	0.00909090909091	0.0218181818182	0.0163636363636	0.278636363636	0.0127272727273	0.413181818182	0.0	0.025	0.000454545454545	0.00772727272727	0.0277272727273	0.0731818181818	0.0	0.0318181818182	0.00727272727273	0.000454545454545	0.0209090909091	0.365	0.154545454545	0.159090909091	0.00909090909091	0.00636363636364	0.532272727273	0.00272727272727	0.08	0.0	0.110454545455	0.0431818181818	0.05	0.000909090909091	0.00454545454545	0.0277272727273	0.0213636363636	0.0804545454545	0.000909090909091	0.00818181818182	0.0	0.0677272727273	0.00136363636364	0.000909090909091	0.00818181818182	0.0145454545455	0.0136363636364	0.00636363636364	0.00545454545455	0.0	0.0545454545455	0.00272727272727	0.00954545454545	0.06	0.0540909090909	0.00227272727273	0.194545454545	0.0318181818182	0.00636363636364	0.0	0.00318181818182	0.0131818181818	0.0118181818182	0.0131818181818	0.000454545454545	0.00136363636364	0.00227272727273	0.226818181818	0.000909090909091	0.00136363636364	0.00545454545455	0.406818181818	0.000454545454545	0.000454545454545	0.0	0.00227272727273
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Ruminococcus] torques group	0.0731818181818	0.0	0.000909090909091	0.000909090909091	0.000909090909091	0.00181818181818	0.000454545454545	0.00272727272727	0.00181818181818	0.000454545454545	0.0	0.00272727272727	0.00227272727273	0.00545454545455	0.00681818181818	0.0	0.0	0.0	0.0	0.0	0.0154545454545	0.0168181818182	0.00227272727273	0.0	0.0	0.0	0.0381818181818	0.00454545454545	0.0	0.0	0.00136363636364	0.0	0.0	0.0	0.00181818181818	0.00590909090909	0.0	0.000909090909091	0.0	0.000909090909091	0.00909090909091	0.0	0.0	0.000909090909091	0.0	0.00227272727273	0.0	0.00409090909091	0.00863636363636	0.025	0.0	0.0	0.00181818181818	0.0	0.00409090909091	0.0331818181818	0.0	0.000454545454545	0.0104545454545	0.0309090909091	0.00318181818182	0.015	0.0	0.00181818181818	0.0	0.00545454545455	0.0	0.0	0.0	0.0372727272727	0.0113636363636	0.0	0.00181818181818	0.0	0.0	0.00318181818182	0.0	0.00590909090909	0.0	0.0	0.000454545454545	0.0	0.00181818181818	0.0	0.0390909090909	0.0254545454545	0.00181818181818	0.000909090909091	0.000454545454545	0.0190909090909	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.00272727272727	0.00227272727273	0.00181818181818	0.00227272727273	0.00363636363636	0.000909090909091	0.0	0.0122727272727	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0695454545455
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured	0.0186363636364	0.0527272727273	0.0213636363636	0.000454545454545	0.00363636363636	0.00136363636364	0.0563636363636	0.0127272727273	0.00318181818182	0.0	0.0	0.00181818181818	0.00181818181818	0.00454545454545	0.03	0.00181818181818	0.0109090909091	0.00272727272727	0.01	0.0104545454545	0.00272727272727	0.00545454545455	0.00272727272727	0.000909090909091	0.000909090909091	0.0	0.0527272727273	0.000454545454545	0.0	0.00318181818182	0.000454545454545	0.0	0.000454545454545	0.0	0.000909090909091	0.00181818181818	0.0	0.00227272727273	0.0	0.0195454545455	0.0	0.00545454545455	0.01	0.00136363636364	0.0	0.00272727272727	0.00363636363636	0.00181818181818	0.00636363636364	0.000454545454545	0.00454545454545	0.0477272727273	0.000454545454545	0.0	0.00272727272727	0.00272727272727	0.000454545454545	0.0227272727273	0.00318181818182	0.00772727272727	0.0177272727273	0.0127272727273	0.000909090909091	0.00272727272727	0.00181818181818	0.0	0.000454545454545	0.005	0.0159090909091	0.0245454545455	0.00318181818182	0.0	0.0113636363636	0.00318181818182	0.0222727272727	0.000454545454545	0.00772727272727	0.00363636363636	0.00363636363636	0.0113636363636	0.00272727272727	0.00409090909091	0.00136363636364	0.0	0.00363636363636	0.025	0.0113636363636	0.0454545454545	0.0	0.00454545454545	0.00772727272727	0.0127272727273	0.0568181818182	0.0	0.00636363636364	0.005	0.00136363636364	0.00454545454545	0.000909090909091	0.00863636363636	0.00318181818182	0.000909090909091	0.00136363636364	0.00136363636364	0.00272727272727	0.00227272727273	0.000454545454545	0.000454545454545	0.00363636363636	0.00136363636364	0.0	0.00136363636364	0.00318181818182
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;Other	0.0127272727273	0.0	0.000454545454545	0.0	0.000454545454545	0.0	0.0	0.0	0.00272727272727	0.0	0.00227272727273	0.00272727272727	0.000454545454545	0.00909090909091	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.00727272727273	0.00136363636364	0.00636363636364	0.000454545454545	0.0	0.0	0.00772727272727	0.0	0.0	0.0	0.00136363636364	0.0	0.000909090909091	0.0	0.00409090909091	0.00136363636364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.000909090909091	0.00227272727273	0.000909090909091	0.0	0.0	0.0	0.0	0.0	0.01	0.00227272727273	0.0	0.00136363636364	0.005	0.00545454545455	0.00636363636364	0.005	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.000454545454545	0.0	0.000454545454545	0.0	0.000454545454545	0.000454545454545	0.0	0.005	0.0	0.0	0.0	0.000454545454545	0.00136363636364	0.0	0.00772727272727	0.000909090909091	0.000454545454545	0.0	0.0	0.00681818181818	0.000454545454545	0.0	0.00318181818182	0.000454545454545	0.0	0.0	0.0	0.0	0.000909090909091	0.0	0.0	0.0	0.0	0.0	0.00136363636364	0.0	0.0	0.0	0.00363636363636	0.000454545454545	0.0	0.0	0.00136363636364
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae;D_5__Intestinibacter	0.01	0.02	0.00863636363636	0.0136363636364	0.00318181818182	0.0168181818182	0.0	0.273636363636	0.00363636363636	0.0140909090909	0.0172727272727	0.0813636363636	0.00227272727273	0.000454545454545	0.00318181818182	0.0445454545455	0.00409090909091	0.00318181818182	0.00545454545455	0.0	0.19	0.0204545454545	0.00363636363636	0.00454545454545	0.00363636363636	0.00954545454545	0.0127272727273	0.0322727272727	0.0	0.000454545454545	0.00409090909091	0.0	0.000454545454545	0.0572727272727	0.00363636363636	0.0809090909091	0.065	0.00909090909091	0.0	0.00181818181818	0.00181818181818	0.000909090909091	0.000454545454545	0.005	0.00954545454545	0.0381818181818	0.00181818181818	0.00818181818182	0.0159090909091	0.0345454545455	0.00727272727273	0.0	0.0113636363636	0.0	0.00636363636364	0.0431818181818	0.000454545454545	0.00227272727273	0.103181818182	0.0295454545455	0.00545454545455	0.0172727272727	0.000909090909091	0.0118181818182	0.00136363636364	0.00181818181818	0.00409090909091	0.0109090909091	0.00181818181818	0.000909090909091	0.0204545454545	0.00136363636364	0.0118181818182	0.00227272727273	0.00136363636364	0.602727272727	0.00181818181818	0.0359090909091	0.0195454545455	0.0877272727273	0.0	0.00772727272727	0.0	0.0895454545455	0.0177272727273	0.0227272727273	0.00136363636364	0.0304545454545	0.000909090909091	0.00454545454545	0.0	0.0104545454545	0.00409090909091	0.0509090909091	0.01	0.000909090909091	0.0259090909091	0.000909090909091	0.00318181818182	0.0636363636364	0.0563636363636	0.00363636363636	0.662272727273	0.00318181818182	0.0613636363636	0.00181818181818	0.0731818181818	0.0936363636364	0.0109090909091	0.0172727272727	0.0	0.0	0.005
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae;D_5__Paeniclostridium	0.0	0.0	0.000909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00409090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae;D_5__Peptoclostridium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000454545454545	0.000454545454545	0.0	0.00545454545455	0.0	0.0	0.00363636363636	0.0	0.000454545454545	0.00181818181818	0.0	0.0	0.0	0.000909090909091	0.00772727272727	0.000909090909091	0.000454545454545	0.0	0.0	0.000454545454545	0.000909090909091	0.0	0.0	0.00227272727273	0.0	0.0	0.00363636363636	0.0	0.0	0.0159090909091	0.0	0.0	0.000909090909091	0.0	0.0	0.0	0.000909090909091	0.00181818181818	0.0	0.0	0.000454545454545	0.0	0.00181818181818	0.0	0.0	0.0227272727273	0.0	0.0	0.0	0.000454545454545	0.000454545454545	0.00136363636364	0.000454545454545	0.0	0.00909090909091	0.0	0.00590909090909	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.00181818181818	0.000909090909091	0.00136363636364	0.0	0.000454545454545	0.0	0.000454545454545	0.0	0.000454545454545	0.0	0.000909090909091	0.000454545454545	0.00909090909091	0.0	0.0	0.0	0.0	0.0	0.00363636363636	0.0	0.0	0.00727272727273	0.0	0.0	0.0	0.00136363636364	0.0	0.00272727272727	0.0	0.000454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
